inventory_id,product_id,stock_remaining,ware_hourse_id,restock_date
1,1,25,2,2025-03-02
2,2,91,3,2025-11-19
3,3,145,3,2025-04-11
4,4,383,6,2024-02-06
5,5,47,5,2024-11-26
6,6,188,7,2024-03-10
7,7,388,7,2025-07-17
8,8,33,5,2025-04-27
9,9,68,2,2025-12-12
10,10,440,5,2024-12-03
11,11,269,7,2025-06-21
12,12,107,4,2025-09-18
13,13,29,2,2025-08-08
14,14,373,2,2025-05-10
15,15,370,5,2025-03-13
16,16,311,6,2024-09-22
17,17,269,6,2024-05-12
18,18,314,8,2025-06-16
19,19,373,8,2025-05-19
20,20,413,3,2025-09-16
21,21,119,5,2024-07-17
22,22,0,2,2024-01-25
23,23,238,2,2024-07-31
24,24,409,7,2025-02-27
25,25,23,6,2024-12-24
26,26,286,4,2024-01-12
27,27,327,4,2025-12-07
28,28,144,5,2024-03-10
29,29,157,5,2025-06-02
30,30,281,6,2024-01-07
31,31,58,6,2024-12-15
32,32,202,1,2024-06-28
33,33,99,6,2024-12-12
34,34,472,8,2025-04-30
35,35,408,1,2025-10-23
36,36,69,8,2024-06-08
37,37,321,8,2025-07-03
38,38,458,6,2025-04-18
39,39,401,7,2024-02-27
40,40,427,5,2025-08-01
41,41,371,6,2025-07-22
42,42,274,1,2024-08-01
43,43,295,6,2024-12-28
44,44,33,3,2024-10-14
45,45,430,1,2024-12-13
46,46,192,3,2025-08-07
47,47,310,7,2024-07-10
48,48,304,2,2024-11-11
49,49,361,6,2025-12-27
50,50,16,5,2025-02-27
51,51,44,8,2024-08-31
52,52,190,8,2024-11-05
53,53,110,5,2024-06-28
54,54,57,6,2024-02-08
55,55,398,4,2024-04-04
56,56,227,1,2025-05-09
57,57,463,3,2024-07-13
58,58,174,8,2025-06-20
59,59,158,6,2024-05-26
60,60,393,2,2025-06-12
61,61,346,3,2024-07-29
62,62,370,1,2025-04-15
63,63,198,2,2024-01-05
64,64,159,1,2025-12-04
65,65,434,2,2024-12-07
66,66,239,1,2024-04-15
67,67,266,5,2024-01-24
68,68,295,5,2025-10-16
69,69,456,4,2024-11-24
70,70,102,4,2024-10-20
71,71,141,6,2025-03-27
72,72,343,2,2024-10-06
73,73,76,3,2024-10-07
74,74,58,1,2025-09-29
75,75,286,2,2024-07-30
76,76,277,6,2025-07-16
77,77,163,5,2024-05-24
78,78,482,5,2025-08-10
79,79,125,3,2024-03-13
80,80,159,6,2025-07-07
81,81,227,1,2024-05-13
82,82,14,8,2025-11-22
